 ,231225,
年,210784,1年生
日,117508,1年生
大,103892,1年生
国,99011,2年生
本,91541,1年生
行,89603,2年生
用,86311,2年生
人,86145,1年生
一,84618,1年生
的,78261,4年生
中,75561,1年生
時,71107,2年生
月,70123,1年生
合,68128,2年生
線,65735,2年生
発,65714,3年生
上,64955,1年生
地,64424,2年生
間,63734,2年生
後,61061,2年生
学,60726,1年生
車,59028,1年生
定,58864,3年生
作,58687,2年生
分,57485,2年生
場,56063,2年生
代,55211,3年生
駅,54551,3年生
成,53302,4年生
部,52295,3年生
出,52159,1年生
方,51194,2年生
数,50555,2年生
同,49728,2年生
生,49072,1年生
化,48616,3年生
者,47422,3年生
会,46605,2年生
通,45638,2年生
多,45286,2年生
以,45272,4年生
対,44733,3年生
戦,44385,4年生
事,44192,3年生
体,43886,2年生
動,43699,3年生
現,43229,5年生
自,42446,2年生
東,42382,2年生
名,42145,1年生
子,41786,1年生
開,41655,3年生
高,41616,2年生
内,41610,2年生
語,41575,2年生
道,41040,2年生
法,40723,4年生
在,40303,5年生
機,40082,4年生
性,39857,5年生
入,39697,1年生
下,39109,1年生
前,39008,2年生
主,38329,3年生
表,37804,3年生
物,37776,3年生
業,37085,3年生
関,37015,4年生
度,36285,3年生
電,36015,2年生
市,35630,2年生
新,35173,2年生
当,35166,2年生
理,35024,2年生
世,34951,3年生
力,34845,1年生
設,34652,5年生
立,34652,1年生
使,33829,3年生
長,33517,2年生
最,33234,4年生
実,33072,3年生
文,32848,1年生
全,32740,3年生
記,32014,2年生
家,31418,2年生
運,30104,3年生
社,29973,2年生
特,29811,4年生
見,29727,1年生
手,29615,1年生
期,29233,3年生
第,29060,3年生
言,28912,2年生
式,28826,3年生
山,28619,1年生
画,28548,2年生
連,28473,4年生
要,28336,4年生
政,28011,5年生
初,27633,4年生
制,26984,5年生
形,26870,2年生
能,26796,5年生
位,26436,4年生
鉄,26376,3年生
明,26328,2年生
外,26161,2年生
目,25599,1年生
平,25464,3年生
気,25448,1年生
置,25410,4年生
民,25387,4年生
軍,25156,4年生
教,25129,2年生
田,24862,1年生
小,24843,1年生
品,24838,3年生
面,24473,3年生
原,24436,2年生
所,24321,3年生
和,24067,3年生
書,24006,2年生
呼,23977,6年生
変,23884,4年生
結,23398,4年生
北,23245,2年生
京,23228,2年生
西,22890,2年生
持,22817,3年生
意,22773,3年生
海,22686,2年生
加,22420,4年生
川,21986,1年生
公,21878,2年生
有,21844,3年生
点,21770,2年生
列,21768,3年生
利,21736,4年生
神,21676,3年生
正,21649,1年生
系,21611,6年生
区,21485,3年生
存,21397,6年生
近,21238,2年生
元,21148,2年生
回,21122,2年生
両,21117,3年生
義,21082,5年生
界,20938,3年生
次,20876,3年生
際,20870,5年生
都,20835,3年生
水,20814,1年生
経,20701,5年生
転,20685,3年生
来,20555,2年生
続,20324,4年生
音,20260,1年生
路,20215,3年生
金,20172,1年生
受,19807,3年生
取,19530,3年生
号,19510,3年生
三,19142,1年生
野,19086,2年生
空,19012,1年生
向,18963,3年生
流,18728,3年生
指,18653,3年生
基,18592,5年生
権,18569,6年生
計,18426,2年生
治,18298,4年生
相,18196,3年生
急,18154,3年生
信,18132,4年生
重,18065,3年生
島,18041,3年生
直,17822,2年生
共,17820,4年生
始,17716,3年生
解,17640,5年生
組,17529,2年生
他,17441,3年生
天,17414,1年生
不,17379,4年生
論,17359,6年生
改,17311,4年生
構,17278,5年生
々,17229,
産,17209,4年生
別,17207,4年生
付,17094,4年生
可,17091,5年生
南,17057,2年生
交,17049,2年生
量,17001,4年生
様,16954,3年生
進,16901,3年生
送,16835,3年生
種,16735,4年生
字,16709,1年生
約,16673,4年生
二,16514,1年生
集,16453,3年生
速,16450,3年生
造,16331,5年生
説,16326,4年生
心,16312,2年生
統,16304,5年生
例,16153,4年生
議,16130,4年生
各,16081,4年生
域,16066,6年生
称,16046,中学校
素,16028,5年生
選,15995,4年生
等,15925,3年生
県,15854,3年生
活,15805,2年生
保,15801,5年生
売,15721,2年生
員,15605,3年生
王,15520,1年生
番,15343,2年生
知,15133,2年生
型,14989,4年生
状,14979,5年生
乗,14970,3年生
放,14944,3年生
示,14938,5年生
降,14915,6年生
紀,14913,4年生
少,14850,2年生
考,14837,2年生
規,14754,5年生
無,14717,4年生
古,14659,2年生
決,14606,3年生
製,14605,5年生
常,14596,5年生
強,14404,2年生
側,14327,4年生
楽,14214,2年生
得,14200,4年生
半,14100,2年生
参,14046,4年生
問,13988,3年生
類,13948,4年生
口,13927,1年生
応,13802,5年生
広,13771,2年生
移,13765,5年生
工,13697,2年生
終,13678,3年生
格,13666,5年生
単,13602,4年生
編,13555,5年生
質,13485,5年生
由,13473,3年生
題,13358,3年生
伝,13350,4年生
反,13348,3年生
身,13269,3年生
府,13205,4年生
果,13114,4年生
台,13110,2年生
朝,13075,2年生
起,13003,3年生
勝,12893,3年生
務,12802,5年生
支,12660,5年生
安,12625,3年生
含,12579,中学校
限,12569,5年生
認,12518,6年生
女,12474,1年生
術,12336,5年生
必,12323,4年生
条,12270,5年生
州,12216,3年生
止,12211,2年生
器,12158,4年生
異,12157,6年生
配,12088,3年生
般,12046,中学校
万,12015,2年生
引,12003,2年生
武,11978,5年生
団,11974,5年生
述,11906,5年生
馬,11838,2年生
領,11812,5年生
調,11754,3年生
着,11746,3年生
建,11685,4年生
演,11654,5年生
営,11654,5年生
総,11652,5年生
話,11618,2年生
接,11579,5年生
味,11518,3年生
族,11515,3年生
料,11480,4年生
再,11436,5年生
備,11426,5年生
派,11400,6年生
報,11399,5年生
技,11358,5年生
町,11343,1年生
先,11236,1年生
換,11230,中学校
争,11210,4年生
態,11201,5年生
映,11176,6年生
光,11175,2年生
任,11145,5年生
導,11126,5年生
比,11076,5年生
増,11010,5年生
過,10990,5年生
影,10893,中学校
装,10891,6年生
版,10890,5年生
命,10859,3年生
録,10792,4年生
確,10787,5年生
判,10715,5年生
準,10662,5年生
土,10660,1年生
載,10583,中学校
独,10567,5年生
登,10559,3年生
収,10514,6年生
観,10506,4年生
研,10433,3年生
太,10410,2年生
球,10399,3年生
象,10341,4年生
色,10306,2年生
競,10207,4年生
離,10149,中学校
程,10147,5年生
究,10141,3年生
切,10123,2年生
属,10122,5年生
石,9960,1年生
係,9958,3年生
皇,9947,6年生
士,9909,4年生
曲,9862,3年生
阪,9838,
込,9817,中学校
賞,9811,4年生
及,9740,中学校
周,9693,4年生
施,9685,中学校
響,9679,中学校
党,9615,6年生
与,9612,中学校
優,9511,6年生
陸,9511,4年生
戸,9479,2年生
価,9452,5年生
非,9343,5年生
校,9272,1年生
撃,9270,中学校
件,9266,5年生
局,9211,3年生
死,9154,3年生
星,9118,2年生
低,9113,4年生
木,9111,1年生
昭,9047,3年生
科,9027,2年生
史,9015,4年生
管,8979,4年生
算,8936,2年生
住,8920,3年生
宮,8915,3年生
食,8855,2年生
情,8829,5年生
率,8823,5年生
提,8822,5年生
更,8820,中学校
容,8775,5年生
兵,8752,4年生
達,8737,4年生
割,8723,6年生
走,8627,2年生
想,8597,3年生
米,8572,2年生
予,8545,3年生
彼,8521,中学校
資,8480,5年生
役,8438,3年生
官,8410,4年生
円,8402,1年生
展,8388,6年生
圧,8361,5年生
帝,8357,中学校
真,8288,3年生
挙,8285,4年生
完,8243,4年生
波,8182,3年生
張,8165,5年生
採,8148,5年生
標,8058,4年生
図,7988,2年生
英,7984,4年生
院,7977,3年生
頭,7972,2年生
残,7970,4年生
複,7948,5年生
屋,7935,3年生
値,7893,6年生
試,7877,4年生
積,7833,4年生
然,7812,4年生
勢,7768,5年生
客,7745,3年生
済,7739,6年生
葉,7723,3年生
門,7671,2年生
隊,7670,4年生
念,7669,4年生
細,7665,2年生
十,7664,1年生
害,7647,4年生
照,7599,4年生
継,7585,中学校
思,7538,2年生
除,7449,6年生
普,7420,中学校
帯,7418,4年生
停,7387,4年生
白,7375,1年生
風,7363,2年生
断,7362,5年生
末,7348,4年生
良,7229,4年生
旧,7186,5年生
源,7177,6年生
酸,7125,5年生
供,7106,6年生
商,7102,3年生
極,7096,4年生
歌,7093,2年生
案,7067,4年生
視,7053,6年生
整,7053,3年生
館,7033,3年生
従,7025,6年生
退,7015,5年生
個,7001,5年生
諸,6979,6年生
復,6963,5年生
育,6946,3年生
験,6927,4年生
橋,6916,3年生
協,6914,4年生
御,6902,中学校
難,6888,6年生
温,6868,3年生
求,6832,4年生
著,6817,6年生
消,6808,3年生
模,6803,6年生
境,6785,5年生
首,6771,2年生
村,6760,1年生
差,6749,4年生
頃,6749,
減,6744,5年生
打,6712,3年生
攻,6690,中学校
城,6672,6年生
江,6634,中学校
感,6628,3年生
効,6582,5年生
井,6552,中学校
廃,6538,中学校
段,6530,6年生
査,6517,5年生
宗,6497,6年生
環,6474,中学校
専,6463,6年生
洋,6452,3年生
松,6441,4年生
像,6434,5年生
衛,6424,5年生
識,6396,5年生
港,6366,3年生
河,6360,5年生
親,6349,2年生
四,6342,1年生
投,6339,3年生
失,6335,4年生
店,6324,2年生
検,6322,5年生
評,6277,5年生
銀,6251,3年生
将,6243,6年生
漫,6239,中学校
省,6232,4年生
今,6219,2年生
防,6201,5年生
寺,6160,2年生
千,6138,1年生
追,6136,3年生
園,6131,2年生
足,6118,1年生
火,6115,1年生
根,6088,3年生
横,6080,3年生
端,6077,中学校
証,6076,5年生
催,6074,中学校
測,6061,5年生
満,6027,4年生
歴,6015,4年生
令,5992,4年生
男,5982,1年生
氏,5975,4年生
職,5959,5年生
輸,5932,5年生
階,5931,3年生
央,5918,3年生
処,5914,6年生
違,5902,中学校
仕,5850,3年生
読,5837,2年生
策,5830,6年生
推,5802,6年生
落,5789,3年生
美,5785,3年生
郎,5764,中学校
熱,5741,4年生
告,5716,4年生
藤,5698,
越,5690,中学校
扱,5680,中学校
描,5666,中学校
宇,5644,6年生
衆,5640,6年生
敗,5623,4年生
則,5591,5年生
崎,5586,中学校
陽,5586,3年生
岡,5565,
適,5553,5年生
遺,5543,6年生
津,5536,中学校
担,5531,6年生
誌,5505,6年生
密,5499,6年生
何,5495,2年生
補,5463,6年生
占,5460,中学校
写,5452,3年生
互,5433,中学校
去,5374,3年生
航,5337,4年生
座,5334,6年生
谷,5330,2年生
略,5299,5年生
辺,5284,4年生
典,5279,4年生
歳,5276,中学校
徴,5272,中学校
創,5233,6年生
渡,5228,中学校
声,5225,2年生
福,5205,3年生
企,5194,中学校
雑,5170,5年生
旅,5146,3年生
節,5127,4年生
飛,5114,4年生
刊,5104,5年生
師,5103,5年生
護,5103,5年生
母,5089,2年生
超,5067,中学校
愛,5053,4年生
返,5045,3年生
拡,5044,6年生
破,5044,5年生
幕,5037,6年生
船,5036,2年生
材,5028,4年生
席,5026,4年生
項,4970,中学校
修,4942,5年生
好,4932,4年生
貨,4923,4年生
軌,4921,中学校
費,4919,4年生
角,4914,2年生
帰,4884,2年生
因,4871,5年生
室,4863,2年生
幹,4826,5年生
仏,4826,5年生
券,4814,5年生
販,4798,中学校
囲,4794,4年生
働,4787,4年生
監,4778,中学校
了,4775,中学校
順,4767,4年生
伴,4766,中学校
短,4762,3年生
並,4760,6年生
植,4760,3年生
織,4748,5年生
層,4738,6年生
農,4721,3年生
級,4713,3年生
快,4706,5年生
盟,4699,6年生
負,4699,3年生
五,4690,1年生
深,4688,3年生
劇,4678,6年生
悪,4661,3年生
青,4649,1年生
乱,4644,6年生
易,4617,5年生
拠,4606,中学校
守,4600,3年生
助,4595,3年生
抗,4593,中学校
赤,4585,1年生
逆,4573,5年生
固,4562,4年生
注,4547,3年生
延,4529,6年生
殺,4526,4年生
司,4525,4年生
黒,4522,2年生
委,4515,3年生
裁,4486,6年生
射,4475,6年生
漢,4475,3年生
父,4475,2年生
具,4458,3年生
蔵,4457,6年生
為,4456,中学校
精,4409,5年生
伊,4402,
仮,4401,5年生
左,4388,1年生
併,4383,中学校
紙,4381,2年生
革,4377,6年生
岸,4375,3年生
富,4373,5年生
病,4364,3年生
聞,4355,2年生
籍,4346,中学校
許,4332,5年生
右,4320,1年生
未,4315,4年生
郡,4284,4年生
労,4253,4年生
盛,4250,6年生
浜,4245,中学校
吉,4235,中学校
訳,4233,6年生
留,4226,5年生
介,4221,中学校
巻,4219,6年生
振,4213,中学校
核,4209,中学校
督,4208,中学校
沢,4177,中学校
徳,4170,5年生
聖,4153,6年生
至,4150,6年生
札,4141,4年生
街,4138,4年生
築,4132,5年生
途,4124,中学校
混,4122,5年生
替,4115,中学校
磁,4114,6年生
障,4108,6年生
闘,4092,中学校
興,4078,5年生
壊,4058,中学校
群,4053,5年生
宙,4023,6年生
臣,4019,4年生
奏,4018,6年生
翌,4017,6年生
藩,4004,中学校
暦,3994,中学校
似,3993,5年生
八,3984,1年生
印,3982,4年生
布,3978,5年生
給,3970,4年生
花,3959,1年生
寄,3949,5年生
夜,3936,2年生
億,3924,4年生
博,3924,4年生
医,3905,3年生
較,3904,中学校
概,3900,中学校
絶,3897,5年生
清,3894,4年生
激,3888,6年生
憲,3886,6年生
援,3849,中学校
滅,3847,中学校
幅,3844,中学校
夫,3840,4年生
毎,3836,2年生
薬,3831,3年生
習,3808,3年生
距,3784,中学校
宿,3776,3年生
望,3735,4年生
功,3733,4年生
突,3714,中学校
均,3713,5年生
私,3703,6年生
早,3695,1年生
察,3693,4年生
歩,3686,2年生
弾,3676,中学校
休,3664,1年生
佐,3658,中学校
欧,3645,中学校
鮮,3640,中学校
若,3640,6年生
芸,3638,4年生
承,3630,5年生
就,3623,6年生
池,3620,2年生
圏,3614,中学校
便,3612,4年生
盤,3611,中学校
掲,3607,中学校
律,3605,6年生
沿,3586,6年生
華,3552,中学校
散,3547,4年生
板,3545,3年生
久,3541,5年生
財,3536,5年生
額,3513,5年生
候,3511,4年生
景,3493,4年生
況,3491,中学校
筆,3489,3年生
被,3481,中学校
遠,3481,2年生
林,3471,1年生
居,3455,5年生
搭,3444,中学校
獲,3436,中学校
艦,3430,中学校
縮,3390,6年生
待,3372,3年生
頼,3349,中学校
春,3347,2年生
庁,3344,6年生
批,3342,6年生
血,3338,3年生
宣,3334,6年生
株,3329,6年生
閣,3308,6年生
湾,3306,中学校
爆,3293,中学校
尾,3289,中学校
範,3286,中学校
永,3286,5年生
秋,3278,2年生
亡,3277,6年生
刑,3264,中学校
章,3261,3年生
豊,3260,5年生
禁,3258,5年生
傾,3251,中学校
故,3241,5年生
邦,3237,中学校
塩,3234,4年生
純,3232,6年生
輪,3224,4年生
志,3198,5年生
舞,3193,中学校
覚,3189,4年生
警,3186,6年生
否,3172,6年生
九,3154,1年生
操,3151,6年生
避,3138,中学校
冷,3125,4年生
軽,3124,3年生
砲,3118,中学校
徒,3084,4年生
震,3083,中学校
液,3079,5年生
森,3053,1年生
詳,3050,中学校
険,3041,5年生
庫,3038,3年生
甲,3026,中学校
草,3022,1年生
弟,3018,2年生
岩,2999,2年生
絵,2989,2年生
泉,2984,6年生
税,2974,5年生
倉,2961,4年生
宝,2954,6年生
跡,2946,中学校
執,2931,中学校
維,2929,中学校
撮,2886,中学校
康,2884,4年生
雄,2882,中学校
依,2868,中学校
友,2868,2年生
厳,2867,6年生
携,2861,中学校
羽,2858,2年生
養,2857,4年生
胞,2848,中学校
賀,2844,5年生
療,2838,中学校
夏,2838,2年生
百,2834,1年生
塚,2805,中学校
六,2805,1年生
詞,2783,6年生
玉,2783,1年生
釈,2782,中学校
臨,2780,6年生
背,2775,6年生
倍,2767,3年生
戻,2765,中学校
脱,2755,中学校
週,2753,2年生
折,2746,4年生
抜,2743,中学校
倒,2740,中学校
既,2734,中学校
鳥,2726,2年生
秀,2722,中学校
燃,2709,5年生
敵,2705,5年生
善,2699,6年生
焼,2695,4年生
融,2690,中学校
韓,2674,
契,2662,中学校
刻,2657,6年生
遊,2654,3年生
姿,2649,6年生
濃,2647,中学校
伸,2644,中学校
ヶ,2639,
児,2618,4年生
服,2608,3年生
魔,2605,中学校
危,2602,6年生
奈,2595,
侵,2593,中学校
宅,2582,6年生
捕,2574,中学校
婚,2573,中学校
辞,2572,4年生
講,2571,5年生
析,2567,中学校
油,2558,3年生
討,2556,6年生
枚,2553,6年生
閉,2551,6年生
昇,2534,中学校
余,2534,5年生
祭,2525,3年生
微,2523,中学校
摩,2519,中学校
簡,2512,6年生
哲,2494,中学校
荷,2480,3年生
災,2469,5年生
授,2460,5年生
弱,2454,2年生
崩,2446,中学校
罪,2446,5年生
唱,2444,4年生
勤,2439,6年生
覧,2433,6年生
副,2423,4年生
納,2422,6年生
絡,2416,中学校
底,2413,4年生
遅,2409,中学校
訪,2403,6年生
堂,2394,4年生
績,2389,5年生
暗,2388,3年生
困,2383,6年生
買,2383,2年生
摘,2378,中学校
岐,2377,中学校
巨,2376,中学校
肉,2374,2年生
祖,2372,5年生
課,2357,4年生
貴,2354,6年生
季,2348,4年生
症,2345,中学校
曜,2345,2年生
黄,2342,2年生
探,2341,6年生
誤,2338,6年生
致,2334,中学校
欠,2328,4年生
静,2326,4年生
審,2322,中学校
択,2321,中学校
駆,2307,中学校
雨,2305,1年生
掛,2300,中学校
請,2295,中学校
談,2293,3年生
揮,2290,6年生
到,2288,中学校
躍,2288,中学校
庭,2283,3年生
押,2280,中学校
繰,2278,中学校
架,2277,中学校
湖,2272,3年生
忠,2249,6年生
触,2241,中学校
献,2227,中学校
晶,2227,中学校
片,2207,6年生
唯,2200,中学校
丸,2200,2年生
誕,2196,6年生
老,2195,4年生
襲,2188,中学校
練,2174,3年生
息,2164,3年生
酒,2159,3年生
妻,2156,5年生
栄,2153,4年生
→,2150,
撤,2146,中学校
排,2145,中学校
迎,2144,中学校
健,2143,4年生
樹,2140,6年生
坂,2138,3年生
房,2134,中学校
魚,2123,2年生
詩,2120,3年生
吸,2107,6年生
犯,2097,5年生
敷,2079,中学校
賃,2077,6年生
隣,2073,中学校
七,2070,1年生
訴,2068,中学校
苦,2068,3年生
之,2068,
陣,2066,中学校
浦,2063,中学校
軸,2063,中学校
益,2054,5年生
申,2043,3年生
　,2037,
沖,2034,中学校
狭,2031,中学校
械,2022,4年生
粒,2016,中学校
鉱,2015,5年生
雪,2010,2年生
答,2009,2年生
聴,1990,中学校
香,1989,中学校
踏,1987,中学校
炭,1980,3年生
締,1970,中学校
疑,1970,6年生
隔,1969,中学校
束,1969,4年生
針,1966,6年生
冬,1962,2年生
里,1962,2年生
序,1961,5年生
舎,1958,5年生
慣,1953,5年生
払,1952,中学校
免,1937,中学校
君,1936,3年生
脈,1932,4年生
譲,1926,中学校
削,1924,中学校
砂,1924,6年生
棋,1923,中学校
蒸,1920,6年生
票,1917,4年生
兄,1917,2年生
染,1910,6年生
仙,1905,中学校
誘,1901,中学校
卒,1897,4年生
損,1895,5年生
瀬,1891,中学校
惑,1890,中学校
孫,1890,4年生
遣,1886,中学校
唐,1883,中学校
衝,1881,中学校
双,1881,中学校
傷,1878,6年生
騎,1873,中学校
陰,1857,中学校
還,1853,中学校
征,1851,中学校
願,1843,4年生
露,1841,中学校
索,1832,中学校
奪,1817,中学校
我,1817,6年生
弁,1817,5年生
慮,1806,中学校
毛,1801,2年生
鎖,1800,中学校
骨,1799,6年生
縁,1798,中学校
溶,1797,中学校
抵,1794,中学校
銅,1785,5年生
礼,1783,3年生
抑,1781,中学校
貫,1775,中学校
俗,1769,中学校
充,1766,中学校
却,1766,中学校
殊,1762,中学校
齢,1760,中学校
裏,1747,6年生
購,1739,中学校
縄,1719,中学校
即,1716,中学校
窓,1711,6年生
殿,1708,中学校
壁,1707,中学校
繁,1704,中学校
亜,1703,中学校
耐,1703,中学校
阿,1702,
茶,1701,2年生
飲,1699,3年生
儀,1698,中学校
緩,1693,中学校
奥,1683,中学校
喜,1682,4年生
招,1670,5年生
網,1665,中学校
慶,1646,中学校
郷,1638,6年生
～,1634,
干,1620,6年生
渉,1612,中学校
逃,1608,中学校
“,1599,
尊,1597,6年生
仲,1595,4年生
雲,1592,2年生
梅,1591,4年生
秒,1591,3年生
威,1589,中学校
幾,1588,中学校
稿,1585,中学校
剤,1585,中学校
緑,1585,3年生
符,1584,中学校
兼,1582,中学校
紹,1578,中学校
竹,1575,1年生
脳,1563,6年生
秘,1562,6年生
柔,1560,中学校
