 ,231225,
仰,1559,中学校
丘,1556,中学校
浅,1556,4年生
皮,1552,3年生
午,1542,2年生
須,1540,
巡,1537,中学校
包,1534,4年生
脚,1533,中学校
裂,1530,中学校
厚,1528,5年生
怪,1517,中学校
枠,1516,中学校
責,1516,5年生
奇,1512,中学校
芝,1511,中学校
暴,1509,5年生
該,1507,中学校
夕,1504,1年生
敬,1503,6年生
×,1495,
廷,1493,中学校
往,1492,5年生
豆,1491,3年生
恐,1489,中学校
弦,1489,中学校
箱,1484,3年生
礎,1481,中学校
沼,1479,中学校
雷,1478,中学校
救,1470,4年生
冠,1457,中学校
隠,1449,中学校
径,1446,4年生
借,1441,4年生
没,1438,中学校
刷,1428,4年生
仁,1425,6年生
鹿,1421,
虫,1420,1年生
抱,1419,中学校
滞,1419,中学校
翻,1418,中学校
駒,1413,
酵,1411,中学校
霊,1410,
潟,1409,中学校
希,1407,4年生
浮,1406,中学校
陥,1403,中学校
幸,1401,3年生
銃,1389,中学校
己,1389,6年生
棄,1385,中学校
緯,1384,中学校
稲,1381,中学校
封,1378,中学校
幼,1371,6年生
硬,1364,中学校
飾,1363,中学校
麻,1359,中学校
鎌,1349,
乳,1345,6年生
賛,1338,5年生
丁,1337,3年生
縦,1336,6年生
摂,1335,中学校
竜,1335,中学校
翼,1329,中学校
培,1325,中学校
媒,1323,中学校
握,1320,中学校
轄,1317,中学校
娘,1312,中学校
牛,1312,2年生
桜,1311,5年生
需,1309,中学校
顕,1306,中学校
埋,1302,中学校
荒,1302,中学校
掘,1302,中学校
貿,1301,5年生
爵,1300,中学校
熊,1294,
憶,1285,中学校
郊,1284,中学校
菌,1284,中学校
薄,1271,中学校
氷,1265,3年生
伏,1260,中学校
○,1255,
彦,1254,
床,1250,中学校
奉,1248,中学校
拒,1243,中学校
龍,1242,
湯,1239,3年生
債,1238,中学校
寿,1237,中学校
託,1235,中学校
隆,1232,中学校
括,1229,中学校
鉛,1225,中学校
駐,1224,中学校
頻,1224,中学校
毒,1213,4年生
羅,1210,中学校
顔,1208,2年生
眼,1207,5年生
鈴,1206,中学校
徐,1203,中学校
栽,1203,中学校
迫,1202,中学校
旗,1198,4年生
訓,1197,4年生
吹,1192,中学校
漁,1187,4年生
恵,1184,中学校
牧,1184,4年生
遂,1183,中学校
透,1174,中学校
童,1174,3年生
銭,1172,5年生
埼,1171,
柄,1170,中学校
岳,1169,中学校
紛,1166,中学校
塗,1162,中学校
粉,1160,4年生
姓,1153,中学校
丹,1150,中学校
頂,1144,6年生
郵,1142,6年生
豪,1141,中学校
塁,1140,中学校
劣,1135,中学校
寛,1135,中学校
杉,1132,中学校
如,1131,中学校
繋,1131,
筋,1129,6年生
遷,1127,中学校
矢,1127,2年生
…,1126,
浄,1121,中学校
患,1121,中学校
飯,1120,4年生
滑,1118,中学校
夷,1109,
衰,1108,中学校
僚,1106,中学校
函,1106,
炎,1104,中学校
謀,1098,中学校
硫,1097,中学校
偽,1096,中学校
舗,1096,中学校
貢,1096,中学校
昼,1096,2年生
随,1094,中学校
袋,1089,中学校
智,1088,
拝,1087,6年生
偏,1086,中学校
署,1085,6年生
沈,1083,中学校
箇,1081,中学校
殖,1081,中学校
促,1078,中学校
柱,1077,3年生
冒,1075,中学校
幣,1072,中学校
灯,1071,4年生
綱,1062,中学校
募,1060,中学校
渋,1060,中学校
勧,1057,中学校
夢,1057,5年生
僧,1055,中学校
幌,1053,
寒,1052,3年生
戒,1045,中学校
潜,1045,中学校
洲,1043,
恋,1040,中学校
潮,1035,6年生
償,1034,中学校
刺,1033,中学校
祝,1032,4年生
桁,1031,
添,1030,中学校
鋼,1030,6年生
〈,1027,
〉,1027,
玄,1025,中学校
俳,1024,6年生
※,1023,
句,1019,5年生
剣,1017,中学校
弘,1017,
扉,1015,中学校
旋,1013,中学校
旨,1013,中学校
嫌,1007,中学校
珍,1006,中学校
塔,1000,中学校
鏡,992,4年生
獣,991,中学校
又,987,中学校
奴,981,中学校
譜,979,中学校
洗,978,6年生
才,976,2年生
℃,976,
徹,973,中学校
乾,971,中学校
鳴,969,2年生
誉,967,中学校
衣,963,4年生
畿,963,
弥,962,
膜,960,中学校
姫,960,中学校
鬼,958,中学校
墓,958,5年生
雇,956,中学校
秩,956,中学校
誰,956,
詰,955,中学校
趣,950,中学校
恒,950,中学校
葬,946,中学校
彩,945,中学校
暖,940,6年生
貧,939,5年生
貸,939,5年生
鍵,937,
罰,936,中学校
覆,933,中学校
磐,933,
裕,932,中学校
挿,928,中学校
亀,923,
笑,922,4年生
揚,917,中学校
鶴,917,
緒,915,中学校
怒,915,中学校
診,912,中学校
茂,910,中学校
緊,907,中学校
悲,899,3年生
膨,898,中学校
熟,896,6年生
抽,893,中学校
斜,892,中学校
騒,890,中学校
晴,887,2年生
鎮,886,中学校
旬,885,中学校
歯,885,3年生
欲,884,6年生
寝,883,中学校
伯,882,中学校
妹,882,2年生
浴,880,4年生
犬,879,1年生
贈,874,中学校
孝,874,6年生
蓄,868,中学校
撲,868,中学校
晩,868,6年生
輝,867,中学校
挑,864,中学校
迷,864,5年生
措,863,中学校
冊,862,6年生
那,856,
飼,853,5年生
 ,852,
痛,850,6年生
脂,844,中学校
湿,842,中学校
宋,842,
偶,839,中学校
杯,839,中学校
暮,836,6年生
捜,835,中学校
謝,835,5年生
薩,829,
顧,821,中学校
努,818,4年生
，,817,
堀,816,中学校
閏,816,
拳,814,
衡,813,中学校
泳,811,3年生
捉,810,
懸,808,中学校
菜,808,4年生
妙,807,中学校
卵,807,6年生
挟,806,中学校
汚,804,中学校
擁,802,中学校
掌,801,中学校
尺,801,6年生
荘,799,中学校
孔,797,中学校
紅,797,6年生
届,797,6年生
拓,792,中学校
勃,792,
淡,791,中学校
覇,790,中学校
紫,789,中学校
預,788,5年生
陵,787,中学校
遇,785,中学校
噴,779,中学校
狩,778,中学校
奨,776,中学校
稼,771,中学校
粋,770,中学校
逮,769,中学校
賢,769,中学校
澤,761,
偵,759,中学校
駿,758,
腕,755,中学校
鑑,755,中学校
煙,755,中学校
肥,752,5年生
姉,752,2年生
崇,751,中学校
盗,750,中学校
麗,741,中学校
柳,741,中学校
耳,741,1年生
塞,739,
捨,732,6年生
腹,732,6年生
浸,731,中学校
貞,731,中学校
狙,730,
腐,729,中学校
阻,728,中学校
朱,728,中学校
勇,719,4年生
誇,717,中学校
臓,717,6年生
眠,716,中学校
斉,710,中学校
泊,709,中学校
墳,707,中学校
棒,704,6年生
祥,702,中学校
枝,702,5年生
婦,702,5年生
李,700,
菱,699,
窒,697,中学校
隷,695,中学校
也,695,
輩,694,中学校
柏,693,
盾,692,中学校
穴,692,6年生
剰,691,中学校
后,691,6年生
殻,684,中学校
看,684,6年生
糖,680,6年生
磨,679,中学校
湘,675,
悩,670,中学校
尽,669,中学校
軟,668,中学校
旦,665,
嘉,663,
励,662,中学校
逸,658,中学校
耕,658,5年生
拍,657,中学校
盆,656,中学校
昧,656,
瞬,653,中学校
訟,653,中学校
傍,653,中学校
峰,652,中学校
垂,652,6年生
尼,651,中学校
糸,648,1年生
汎,648,
恩,645,5年生
阜,645,
峡,641,中学校
擬,640,中学校
侯,639,中学校
尚,639,中学校
辛,638,中学校
珠,638,中学校
訂,637,中学校
零,637,中学校
邸,635,中学校
涯,634,中学校
鋳,634,中学校
搬,630,中学校
虚,628,中学校
踊,626,中学校
勾,626,
彗,624,
曹,622,中学校
刀,621,2年生
肝,617,中学校
兆,617,4年生
雅,613,中学校
誠,613,6年生
麦,612,2年生
俊,611,中学校
桂,611,
喫,610,中学校
玩,609,
禄,608,
幡,608,
髪,601,中学校
彫,600,中学校
銘,597,中学校
昔,596,3年生
狂,595,中学校
梁,595,
拘,593,中学校
但,593,中学校
屈,592,中学校
穀,592,6年生
燥,591,中学校
溝,591,中学校
艇,590,中学校
斗,589,中学校
呂,589,
卓,588,中学校
筑,587,
矛,585,中学校
孤,583,中学校
暫,581,中学校
蒲,581,
獄,579,中学校
悟,579,中学校
灰,579,6年生
遍,578,中学校
剛,576,中学校
播,576,
笠,575,
宰,574,中学校
畑,574,3年生
曖,574,
猛,573,中学校
鯨,570,中学校
―,570,
斎,567,中学校
昌,567,
筒,566,中学校
遮,565,中学校
菊,563,中学校
枢,563,中学校
勅,563,中学校
叙,562,中学校
栗,562,
垣,561,中学校
驚,561,中学校
寸,560,6年生
揺,559,中学校
脇,559,
脅,557,中学校
堅,557,中学校
粘,551,中学校
附,551,中学校
戯,551,中学校
牽,551,
漠,550,中学校
桃,550,中学校
逐,550,中学校
梨,550,
寮,549,中学校
洞,549,中学校
呈,547,中学校
酷,547,中学校
禅,545,中学校
烈,542,中学校
疾,542,中学校
曽,541,
畜,540,中学校
羊,540,3年生
皆,539,中学校
貯,537,4年生
揃,537,
諾,536,中学校
虎,536,
甘,535,中学校
凍,533,中学校
彰,533,中学校
乏,531,中学校
浪,531,中学校
儒,529,中学校
啓,528,中学校
蘇,528,
貼,527,
菩,527,
循,525,中学校
薦,525,中学校
懐,524,中学校
堺,524,
琉,523,
肩,522,中学校
稀,521,
倫,519,中学校
幻,519,中学校
慎,517,中学校
魂,514,中学校
蝦,514,
履,513,中学校
坊,512,中学校
妨,508,中学校
勲,507,中学校
繊,506,中学校
雀,502,
沸,500,中学校
α,497,
舟,495,中学校
遭,494,中学校
吾,493,
宜,491,中学校
黙,490,中学校
卿,490,
／,489,
匠,488,中学校
滝,487,中学校
伐,487,中学校
弓,487,2年生
敏,486,中学校
芳,486,中学校
絞,486,中学校
栃,486,
碑,484,中学校
是,484,中学校
舶,482,中学校
鼻,482,3年生
纂,481,
怖,479,中学校
倣,475,中学校
邪,475,中学校
倭,475,
帳,474,3年生
猫,473,中学校
芽,473,4年生
虐,472,中学校
慢,469,中学校
炉,469,中学校
傘,468,中学校
克,467,中学校
蓮,466,
塾,465,中学校
控,465,中学校
掃,465,中学校
讃,465,
遡,464,
隻,463,中学校
祀,463,
庄,462,
辰,462,
泰,461,中学校
錬,461,中学校
尋,460,中学校
潤,460,中学校
宛,459,
把,458,中学校
綴,458,
蘭,458,
峠,457,中学校
忍,456,中学校
浩,456,
巣,454,4年生
陀,451,
凝,449,中学校
臭,448,中学校
釜,448,
呉,447,中学校
践,447,中学校
尉,446,中学校
祈,445,中学校
胸,445,6年生
條,444,
秦,444,
享,443,中学校
謡,443,中学校
唆,441,中学校
貝,441,1年生
庶,440,中学校
妥,438,中学校
嵐,438,
祉,437,中学校
錯,436,中学校
篇,435,
葛,435,
é,434,
疎,433,中学校
犠,433,中学校
嶋,433,
閥,432,中学校
肺,432,6年生
於,430,
疫,429,中学校
焦,427,中学校
閲,426,中学校
呪,426,
鋭,425,中学校
迦,425,
僕,424,中学校
淀,423,
魅,422,中学校
殆,422,
漏,420,中学校
癌,420,
茨,419,
披,418,中学校
紋,418,中学校
跨,417,
牲,416,中学校
誓,416,中学校
穂,415,中学校
軒,414,中学校
−,412,
斐,412,
忘,411,6年生
–,411,
偉,410,中学校
猟,406,中学校
洪,404,中学校
勉,404,3年生
糧,403,中学校
巧,402,中学校
冥,402,
蛍,401,中学校
据,400,中学校
丈,398,中学校
猪,398,
僅,397,
椎,396,
歓,395,中学校
ā,395,
彙,393,
乙,392,中学校
隅,392,中学校
釣,392,中学校
擦,391,中学校
暑,389,3年生
柴,389,
壇,388,中学校
喪,388,中学校
堤,387,中学校
綿,386,5年生
旭,386,
弧,385,中学校
准,385,中学校
侍,385,中学校
賊,383,中学校
洛,383,
蜂,380,
魏,377,
尻,376,
穫,375,中学校
壌,375,中学校
稚,373,中学校
妊,373,中学校
勘,372,中学校
朗,372,6年生
－,372,
腰,371,中学校
鴨,371,
匹,368,中学校
妖,368,
遼,368,
腸,366,4年生
綾,366,
烏,365,
虜,364,中学校
沙,364,
陳,363,中学校
赴,362,中学校
賭,362,
穏,361,中学校
泥,360,中学校
桑,359,中学校
國,356,
騰,355,中学校
帥,355,中学校
冪,355,
敦,354,
尿,353,中学校
郭,351,中学校
累,349,中学校
韻,347,中学校
宏,346,
篠,346,
賜,345,中学校
醸,345,中学校
胆,345,中学校
謎,344,
雰,339,中学校
跳,339,中学校
滋,339,中学校
淵,339,
蓋,338,
蒙,338,
肢,336,中学校
棟,336,中学校
廻,336,
厩,336,
輌,336,
疲,335,中学校
髄,334,中学校
輔,334,
μ,334,
忌,332,中学校
召,331,中学校
娯,330,中学校
泡,329,中学校
傑,326,中学校
菓,326,中学校
縛,326,中学校
枕,326,
柵,326,
昆,325,中学校
晋,325,
乃,325,
叩,325,
胡,325,
\,324,
墜,323,中学校
蛇,322,中学校
劉,321,
麓,320,
籠,320,
班,319,6年生
錐,319,
吐,318,中学校
惨,318,中学校
耗,318,中学校
鷹,318,
腫,318,
妃,317,中学校
窮,317,中学校
･,317,
睡,316,中学校
煮,315,中学校
飽,315,中学校
牡,314,
磯,312,
咲,311,中学校
廉,311,中学校
慈,311,中学校
駄,311,中学校
諭,308,中学校
陶,308,中学校
椅,308,
硝,307,中学校
潔,307,5年生
凱,307,
斬,305,
壮,304,中学校
缶,304,中学校
噂,304,
扇,303,中学校
蹴,302,
填,301,
苗,300,中学校
朽,299,中学校
墨,297,中学校
琵,297,
琶,297,
堆,297,
粛,296,中学校
肪,296,中学校
β,296,
菅,296,
賠,295,中学校
嘆,294,中学校
謙,294,中学校
砕,293,中学校
剥,293,
叔,292,中学校
肖,292,中学校
奮,292,6年生
錦,292,
亭,291,中学校
淳,290,
辻,290,
萩,287,
猿,286,中学校
刃,286,中学校
脆,286,
簿,285,中学校
樺,285,
鳩,285,
嶽,285,
塊,283,中学校
畳,283,中学校
綻,283,
楕,283,
拾,282,3年生
闇,281,
骸,280,
梶,279,
媛,279,
隙,276,
棚,275,中学校
倶,274,
租,273,中学校
叡,273,
卑,272,中学校
翔,272,
栖,272,
嫡,271,中学校
澄,270,中学校
汁,269,中学校
粗,269,中学校
藝,269,
涼,268,中学校
囚,268,中学校
瓶,268,中学校
欄,267,中学校
暇,266,中学校
《,266,
》,265,
胴,264,中学校
孟,264,
哺,264,
挫,263,
歪,263,
寧,262,中学校
肯,262,中学校
懲,262,中学校
餌,262,
侶,261,
貌,259,
敢,258,中学校
漬,258,中学校
俵,258,5年生
痕,258,
槻,257,
伽,255,
霞,254,
舌,253,5年生
詣,253,
笛,252,3年生
諦,252,
朴,251,中学校
鼓,251,中学校
詠,249,中学校
慰,249,中学校
吏,249,中学校
吊,249,
鞍,248,
枯,247,中学校
慌,246,中学校
潰,246,
叫,245,中学校
鍛,245,中学校
酢,244,中学校
酔,244,中学校
伎,244,
凡,243,中学校
頒,243,中学校
帽,243,中学校
嶺,242,
汽,241,2年生
抄,240,中学校
醍,240,
賄,239,中学校
醐,239,
芥,238,
祐,237,
俺,237,
牝,237,
莫,236,
弊,234,中学校
匁,234,中学校
渦,233,中学校
霧,233,中学校
漂,233,中学校
岬,232,中学校
庵,232,
諏,232,
酬,231,中学校
煩,231,中学校
°,231,
涙,230,中学校
遥,230,
捧,230,
脊,230,
橿,230,
凶,229,中学校
膚,229,中学校
坦,229,
竣,229,
茎,228,中学校
碁,228,中学校
濁,227,中学校
裸,227,中学校
鶏,226,中学校
濯,225,中学校
嫁,225,中学校
ا,225,
詔,224,中学校
｢,224,
屯,223,中学校
喩,223,
頓,223,
辿,222,
樽,222,
飢,221,中学校
黎,221,
謳,220,
盲,219,中学校
匿,219,中学校
瑞,219,
鍋,219,
筐,219,
疆,219,
姻,218,中学校
朔,218,
傭,217,
胃,216,4年生
ヵ,216,
鳳,216,
睦,216,
窟,215,
畠,215,
頁,215,
汲,214,
諮,213,中学校
鐘,213,中学校
甚,211,中学校
幽,211,中学校
佳,211,中学校
篤,211,中学校
｣,211,
炊,210,中学校
渓,209,中学校
瓦,209,
槍,209,
芦,209,
濫,208,中学校
胎,208,中学校
焉,208,
峨,208,
萌,207,
粟,207,
悼,206,中学校
☆,206,
慧,206,
鰭,206,
頑,205,中学校
泣,204,4年生
應,204,
戚,204,
嵯,204,
遽,204,
恭,203,中学校
芯,203,
雌,202,中学校
而,202,
嗣,201,中学校
閑,201,中学校
豚,201,中学校
忙,201,中学校
棲,201,
灘,200,
宴,199,中学校
稽,199,
灌,199,
袖,198,
藻,197,中学校
礁,197,中学校
坑,196,中学校
溜,196,
昨,195,4年生
皿,195,3年生
疇,195,
汰,195,
窪,194,
槽,193,中学校
泌,193,中学校
琴,193,中学校
苑,193,
曾,193,
剖,192,中学校
塵,192,
榎,192,
撰,191,
憂,190,中学校
眺,190,中学校
唄,190,
斯,190,
砦,190,
婆,189,中学校
愚,189,中学校
隈,189,
迅,188,中学校
腺,188,
楠,188,
癒,187,中学校
悔,187,中学校
絹,187,6年生
賑,187,
戊,187,
桐,187,
汗,186,中学校
凌,186,
廟,186,
湊,186,
或,185,
耶,185,
麹,185,
卦,185,
憧,184,
瘍,184,
馴,184,
攘,184,
粧,183,中学校
蔽,183,
冗,182,中学校
蔑,182,
橘,182,
蒋,182,
λ,181,
靖,181,
臼,181,
曇,180,中学校
辱,180,中学校
哉,180,
稜,180,
醤,180,
肌,179,中学校
惧,179,
斥,178,中学校
桶,178,
諱,177,
扶,176,中学校
狼,176,
碓,176,
牙,175,
戴,175,
鐵,175,
娠,174,中学校
喚,174,中学校
嶼,174,
拉,174,
揶,174,
揄,174,
懇,173,中学校
俸,173,中学校
尖,173,
荻,173,
滴,172,中学校
凸,171,中学校
裔,171,
餓,170,中学校
巳,170,
坪,169,中学校
膝,169,
瞭,169,
聘,169,
亮,169,
寇,169,
蛋,169,
猶,168,中学校
‐,168,
亘,168,
麺,168,
逗,168,
輛,168,
汐,167,
挨,165,
拶,165,
曝,165,
靴,164,中学校
迂,164,
湧,164,
揆,163,
榜,162,
ī,162,
云,162,
箕,162,
哀,161,中学校
蛮,161,中学校
搾,161,中学校
隋,161,
畔,160,中学校
ε,160,
漸,159,中学校
逝,159,中学校
鞭,159,
晦,158,
藍,158,
渕,157,
唇,156,中学校
笹,156,
鷲,156,
庇,155,
‰,155,
舵,155,
顎,155,
趙,155,
鵬,155,
槃,154,
憎,153,中学校
騨,153,
捻,153,
恥,152,中学校
渇,152,中学校
奔,152,中学校
爾,152,
萬,152,
恨,151,中学校
涅,151,
匈,151,
鈍,150,中学校
纏,150,
欺,149,中学校
紳,149,中学校
峙,149,
腎,149,
款,148,中学校
廊,148,中学校
升,148,中学校
梱,148,
俣,148,
伺,147,中学校
赦,147,中学校
喧,147,
褐,146,中学校
梵,146,
貰,146,
寅,146,
△,146,
寡,145,中学校
寂,145,中学校
憤,145,中学校
惜,145,中学校
婿,145,中学校
曳,145,
燕,145,
糾,144,中学校
【,144,
曰,144,
π,144,
嬢,143,中学校
抹,143,中学校
箏,143,
】,143,
茅,143,
鉢,142,中学校
帆,142,中学校
賦,141,中学校
篆,141,
溢,141,
做,139,
其,139,
嗜,139,
譚,139,
甥,139,
桓,139,
机,138,6年生
牟,138,
螺,138,
刈,137,中学校
褒,137,中学校
牢,137,
φ,137,
凹,136,中学校
哨,136,
壬,136,
鸞,136,
緻,135,
腔,135,
崖,135,
∈,135,
暁,134,中学校
詐,134,中学校
〇,134,
錠,133,中学校
惹,133,
杜,133,
狗,133,
δ,132,
窺,131,
嚢,131,
γ,131,
璧,130,
殷,130,
楚,130,
壕,130,
ü,129,
堡,129,
榴,129,
毅,129,
吟,128,中学校
慕,128,中学校
漑,128,
醒,128,
ل,128,
鵜,128,
圭,128,
獅,128,
擢,128,
晃,128,
瑠,127,
惟,127,
按,127,
縫,126,中学校
峻,126,
蹄,126,
讐,126,
殴,125,中学校
巴,125,
傀,124,
儡,124,
祷,124,
袁,124,
遵,123,中学校
悠,123,中学校
卸,123,中学校
饉,123,
楊,123,
掴,123,
庚,123,
勒,123,
鄭,123,
紡,122,中学校
眞,122,
紐,122,
蜜,122,
帖,122,
罹,122,
薫,121,中学校
癖,121,中学校
楼,121,中学校
怠,121,中学校
壱,121,中学校
魯,121,
〔,121,
〕,121,
乞,121,
疏,121,
舜,121,
厄,120,中学校
祇,120,
股,119,
學,119,
衙,119,
冶,118,
瀧,118,
牌,118,
柿,117,
煽,117,
儲,117,
璃,117,
蕃,117,
釧,117,
爪,117,
霜,116,中学校
厥,116,
晒,116,
箔,116,
噛,116,
杖,116,
胚,115,
叶,115,
殉,114,中学校
σ,114,
虹,114,
侠,113,
丙,112,中学校
姦,112,
訛,111,
凄,111,
､,111,
嘘,111,
廠,111,
▲,111,
稔,111,
鱗,111,
庸,110,中学校
膠,110,
蔓,110,
裾,110,
冨,110,
惣,110,
糞,110,
茹,110,
斑,110,
堕,109,中学校
奄,109,
壺,109,
邑,109,
錫,109,
巫,108,
苛,108,
聡,108,
棺,107,中学校
氾,107,
餅,107,
梗,106,
鬱,106,
ي,106,
耽,106,
毘,106,
憑,106,
蕉,106,
喰,106,
ω,106,
楔,105,
站,105,
蝶,104,
á,104,
憩,103,中学校
芋,103,中学校
毀,103,
撫,103,
叉,103,
膳,103,
炒,103,
畷,103,
鎧,103,
薇,103,
弔,102,中学校
栓,102,中学校
檀,102,
梯,102,
沃,102,
ū,102,
巾,102,
鷺,102,
⇒,102,
陛,101,6年生
坐,101,
騙,101,
薔,101,
嚆,100,
諜,100,
砥,100,
隼,100,
胤,100,
駕,100,
肘,100,
